Kurs Jual,Kurs Beli,Tanggal
10559.96,10452.81,5/8/2018 12:00:00 AM
10540.28,10435.17,5/9/2018 12:00:00 AM
10551.57,10443.03,5/11/2018 12:00:00 AM
10533.18,10424.29,5/14/2018 12:00:00 AM
10547.2,10440.84,5/15/2018 12:00:00 AM
10547.32,10436.85,5/16/2018 12:00:00 AM
10575.74,10469.5,5/17/2018 12:00:00 AM
10564.04,10452.01,5/18/2018 12:00:00 AM
10609.13,10501.04,5/21/2018 12:00:00 AM
10632,10523.69,5/22/2018 12:00:00 AM
10638.47,10530.2,5/23/2018 12:00:00 AM
10633.89,10526.55,5/24/2018 12:00:00 AM
10614.33,10504.55,5/25/2018 12:00:00 AM
10554.02,10445.59,5/28/2018 12:00:00 AM
10478.53,10369.11,5/30/2018 12:00:00 AM
10468.12,10359.73,5/31/2018 12:00:00 AM
10427.86,10323.09,6/4/2018 12:00:00 AM
10449.24,10345.14,6/5/2018 12:00:00 AM
10457.48,10351.65,6/6/2018 12:00:00 AM
10472.65,10362.72,6/7/2018 12:00:00 AM
10472.19,10364.93,6/8/2018 12:00:00 AM
10472.19,10364.93,6/19/2018 12:00:00 AM
10472.19,10364.93,6/20/2018 12:00:00 AM
10418.66,10313.37,6/21/2018 12:00:00 AM
10426.69,10320.71,6/22/2018 12:00:00 AM
10408.22,10302.45,6/25/2018 12:00:00 AM
10457.72,10349.59,6/26/2018 12:00:00 AM
10457.72,10349.59,6/27/2018 12:00:00 AM
10490.82,10384.67,6/28/2018 12:00:00 AM
10584.19,10475.08,6/29/2018 12:00:00 AM
10560.16,10453.81,7/2/2018 12:00:00 AM
10565.85,10457.03,7/3/2018 12:00:00 AM
10573.61,10466.45,7/4/2018 12:00:00 AM
10588.02,10478.74,7/5/2018 12:00:00 AM
10606.46,10497.14,7/6/2018 12:00:00 AM
10622.42,10512.35,7/9/2018 12:00:00 AM
10634.46,10521.89,7/10/2018 12:00:00 AM
10645.52,10535.65,7/11/2018 12:00:00 AM
10638.75,10529.29,7/12/2018 12:00:00 AM
10589.27,10481.29,7/13/2018 12:00:00 AM
10596.94,10487.63,7/16/2018 12:00:00 AM
10623.62,10513.99,7/17/2018 12:00:00 AM
10608.15,10500.33,7/18/2018 12:00:00 AM
10603.73,10494.51,7/19/2018 12:00:00 AM
10650.27,10539.87,7/20/2018 12:00:00 AM
10669.11,10561.02,7/23/2018 12:00:00 AM
10700.74,10589.18,7/24/2018 12:00:00 AM
10688.75,10577.89,7/25/2018 12:00:00 AM
10680.65,10573.91,7/26/2018 12:00:00 AM
10677.87,10568.35,7/27/2018 12:00:00 AM
10628.26,10520.25,7/30/2018 12:00:00 AM
10641.35,10529.37,7/31/2018 12:00:00 AM
10661.87,10552.21,8/1/2018 12:00:00 AM
10655.41,10548.18,8/2/2018 12:00:00 AM
10646.41,10538.23,8/3/2018 12:00:00 AM
10654.51,10546.77,8/6/2018 12:00:00 AM
10643.42,10531.97,8/7/2018 12:00:00 AM
10636.22,10529.13,8/8/2018 12:00:00 AM
10640.14,10532.11,8/9/2018 12:00:00 AM
10616.86,10509.95,8/10/2018 12:00:00 AM
10662.79,10554.26,8/13/2018 12:00:00 AM
10691.01,10582.5,8/14/2018 12:00:00 AM
10656.32,10546.61,8/15/2018 12:00:00 AM
10673.45,10562.01,8/16/2018 12:00:00 AM
10689.48,10579.1,8/20/2018 12:00:00 AM
10709.53,10598.86,8/21/2018 12:00:00 AM
10718.56,10608.18,8/23/2018 12:00:00 AM
10732.35,10619.77,8/24/2018 12:00:00 AM
10758.35,10649.82,8/27/2018 12:00:00 AM
10773.91,10662.9,8/28/2018 12:00:00 AM
10789.65,10681.04,8/29/2018 12:00:00 AM
10793.7,10680.44,8/30/2018 12:00:00 AM
10814.86,10704.26,8/31/2018 12:00:00 AM
10821,10709.18,9/3/2018 12:00:00 AM
10858.39,10748.29,9/4/2018 12:00:00 AM
10912.93,10799.88,9/5/2018 12:00:00 AM
10886.8,10775.22,9/6/2018 12:00:00 AM
10880.92,10767.78,9/7/2018 12:00:00 AM
10802.84,10691.73,9/10/2018 12:00:00 AM
10850.65,10741.57,9/12/2018 12:00:00 AM
10841.48,10731.21,9/13/2018 12:00:00 AM
10882.48,10772.88,9/14/2018 12:00:00 AM
10864.31,10755.07,9/17/2018 12:00:00 AM
10914.99,10799.42,9/18/2018 12:00:00 AM
10924.62,10814.24,9/19/2018 12:00:00 AM
10897.33,10787.61,9/20/2018 12:00:00 AM
10919.89,10810.61,9/21/2018 12:00:00 AM
10936.31,10826.38,9/24/2018 12:00:00 AM
10956.01,10843.7,9/25/2018 12:00:00 AM
10996.92,10886.25,9/26/2018 12:00:00 AM
10981.4,10869.15,9/27/2018 12:00:00 AM
10974.25,10863.75,9/28/2018 12:00:00 AM
10953.5,10839.85,10/1/2018 12:00:00 AM
10973.26,10862.41,10/2/2018 12:00:00 AM
11048.53,10935.25,10/3/2018 12:00:00 AM
11011.44,10897.45,10/4/2018 12:00:00 AM
11049.32,10937.66,10/5/2018 12:00:00 AM
11046.08,10933.75,10/8/2018 12:00:00 AM
11070.21,10956.34,10/9/2018 12:00:00 AM
11079.63,10967.11,10/10/2018 12:00:00 AM
11093.5,10981.12,10/11/2018 12:00:00 AM
11118.39,11003.71,10/12/2018 12:00:00 AM
11117.4,11003.12,10/15/2018 12:00:00 AM
11111.76,10999.64,10/16/2018 12:00:00 AM
11097.05,10982.47,10/17/2018 12:00:00 AM
11073.79,10961.92,10/18/2018 12:00:00 AM
11083.98,10971.46,10/19/2018 12:00:00 AM
11081.43,10967.13,10/22/2018 12:00:00 AM
11068.95,10958.07,10/23/2018 12:00:00 AM
11080.55,10967.86,10/24/2018 12:00:00 AM
11070.39,10959.52,10/25/2018 12:00:00 AM
11057.01,10945.46,10/26/2018 12:00:00 AM
11074.58,10962.93,10/29/2018 12:00:00 AM
11067.51,10955.27,10/30/2018 12:00:00 AM
11045.11,10933.04,10/31/2018 12:00:00 AM
11036.35,10924.92,11/1/2018 12:00:00 AM
11013.15,10902.62,11/2/2018 12:00:00 AM
10943.27,10830.24,11/5/2018 12:00:00 AM
10887.6,10776,11/6/2018 12:00:00 AM
10790.49,10677.42,11/7/2018 12:00:00 AM
10727.87,10619.95,11/8/2018 12:00:00 AM
10680.56,10572.98,11/9/2018 12:00:00 AM
10751.54,10642.63,11/12/2018 12:00:00 AM
10824.35,10713.46,11/13/2018 12:00:00 AM
10740.98,10632.24,11/14/2018 12:00:00 AM
10775.6,10664.25,11/15/2018 12:00:00 AM
10659.93,10553.05,11/16/2018 12:00:00 AM
10673.51,10563.36,11/19/2018 12:00:00 AM
10681.26,10571.26,11/21/2018 12:00:00 AM
10678.66,10568.5,11/22/2018 12:00:00 AM
10654.19,10543.98,11/23/2018 12:00:00 AM
10637.96,10530.22,11/26/2018 12:00:00 AM
10605.31,10493.75,11/27/2018 12:00:00 AM
10606.26,10494.16,11/28/2018 12:00:00 AM
10551.63,10442.89,11/29/2018 12:00:00 AM
10513.61,10407.03,11/30/2018 12:00:00 AM
10460.85,10353.36,12/3/2018 12:00:00 AM
10518.45,10413.71,12/4/2018 12:00:00 AM
10578.89,10469.68,12/5/2018 12:00:00 AM
10645.44,10535,12/6/2018 12:00:00 AM
10670.37,10562.98,12/7/2018 12:00:00 AM
10655.08,10542.3,12/10/2018 12:00:00 AM
10697.84,10589.18,12/11/2018 12:00:00 AM
10672.4,10565.27,12/12/2018 12:00:00 AM
10656.5,10546.16,12/13/2018 12:00:00 AM
10644.76,10536.86,12/14/2018 12:00:00 AM
10677.42,10569,12/17/2018 12:00:00 AM
10643.14,10535.14,12/18/2018 12:00:00 AM
10558.15,10452.19,12/19/2018 12:00:00 AM
10615.62,10509.18,12/20/2018 12:00:00 AM
10634.32,10521.4,12/21/2018 12:00:00 AM
10699.18,10591.97,12/26/2018 12:00:00 AM
10666.08,10554.3,12/27/2018 12:00:00 AM
10672.56,10562.08,12/28/2018 12:00:00 AM
10656.07,10549.86,12/31/2018 12:00:00 AM
10645.92,10536.6,1/2/2019 12:00:00 AM
10643.16,10533.94,1/3/2019 12:00:00 AM
10587.29,10477.73,1/4/2019 12:00:00 AM
10443.49,10338.12,1/7/2019 12:00:00 AM
10395.13,10291.17,1/8/2019 12:00:00 AM
10457.63,10349.17,1/9/2019 12:00:00 AM
10461.66,10356.72,1/10/2019 12:00:00 AM
10460.7,10354.11,1/11/2019 12:00:00 AM
10443.72,10338.66,1/14/2019 12:00:00 AM
10471.26,10363.85,1/15/2019 12:00:00 AM
10495.83,10388.76,1/16/2019 12:00:00 AM
10497.23,10388.64,1/17/2019 12:00:00 AM
10514.94,10408.64,1/18/2019 12:00:00 AM
10520.77,10414.64,1/21/2019 12:00:00 AM
10517.33,10412.07,1/22/2019 12:00:00 AM
10489.96,10383.96,1/23/2019 12:00:00 AM
10463.08,10357.77,1/24/2019 12:00:00 AM
10469.26,10361,1/25/2019 12:00:00 AM
10434.91,10329.07,1/28/2019 12:00:00 AM
10470.77,10361.18,1/29/2019 12:00:00 AM
10494.27,10388.43,1/30/2019 12:00:00 AM
10498.89,10393.41,1/31/2019 12:00:00 AM
10420.59,10315.21,2/1/2019 12:00:00 AM
10399.82,10290.83,2/4/2019 12:00:00 AM
10366.84,10261.78,2/6/2019 12:00:00 AM
10359.88,10254.37,2/7/2019 12:00:00 AM
10364.86,10256.37,2/8/2019 12:00:00 AM
10368.6,10261.61,2/11/2019 12:00:00 AM
10419.49,10315.7,2/12/2019 12:00:00 AM
10399.09,10295.05,2/13/2019 12:00:00 AM
10427,10320.14,2/14/2019 12:00:00 AM
10440.06,10334.04,2/15/2019 12:00:00 AM
10463.5,10352.59,2/18/2019 12:00:00 AM
10455.35,10349.2,2/19/2019 12:00:00 AM
10456.77,10349.29,2/20/2019 12:00:00 AM
10447.42,10343.12,2/21/2019 12:00:00 AM
10446.69,10342.56,2/22/2019 12:00:00 AM
10426.64,10321.41,2/25/2019 12:00:00 AM
10416.36,10308.82,2/26/2019 12:00:00 AM
10436.78,10331.43,2/27/2019 12:00:00 AM
10477.46,10372.13,2/28/2019 12:00:00 AM
10494.3,10383.08,3/1/2019 12:00:00 AM
10502.99,10396.57,3/4/2019 12:00:00 AM
10489.93,10384.39,3/5/2019 12:00:00 AM
10468.89,10360.38,3/6/2019 12:00:00 AM
10512.61,10404.35,3/8/2019 12:00:00 AM
10593.08,10480.95,3/11/2019 12:00:00 AM
10558.05,10452.6,3/12/2019 12:00:00 AM
10569.76,10463.56,3/13/2019 12:00:00 AM
10584.5,10478.79,3/14/2019 12:00:00 AM
10610.11,10500,3/15/2019 12:00:00 AM
10579.5,10472.99,3/18/2019 12:00:00 AM
10586.36,10477.35,3/19/2019 12:00:00 AM
10577.62,10471.82,3/20/2019 12:00:00 AM
10529.72,10420.35,3/21/2019 12:00:00 AM
10546.29,10439.49,3/22/2019 12:00:00 AM
10574.83,10465.91,3/25/2019 12:00:00 AM
10551.97,10445.22,3/26/2019 12:00:00 AM
10546.81,10438.03,3/27/2019 12:00:00 AM
10570.35,10461.72,3/28/2019 12:00:00 AM
10561.46,10452.84,3/29/2019 12:00:00 AM
10571.37,10460.22,4/1/2019 12:00:00 AM
10557.07,10451.53,4/2/2019 12:00:00 AM
10533.59,10424.79,4/4/2019 12:00:00 AM
10507.31,10400.92,4/5/2019 12:00:00 AM
10487.64,10381.35,4/8/2019 12:00:00 AM
10502.95,10394.24,4/9/2019 12:00:00 AM
10507.42,10401,4/10/2019 12:00:00 AM
10515.15,10408.66,4/11/2019 12:00:00 AM
10491.22,10384.96,4/12/2019 12:00:00 AM
10453.27,10348.22,4/15/2019 12:00:00 AM
10445.58,10341.36,4/16/2019 12:00:00 AM
10408.63,10303.66,4/18/2019 12:00:00 AM
10418.17,10313.4,4/22/2019 12:00:00 AM
10436.64,10331.86,4/23/2019 12:00:00 AM
10440.96,10334.9,4/24/2019 12:00:00 AM
10444.97,10339.94,4/25/2019 12:00:00 AM
10480.71,10374.81,4/26/2019 12:00:00 AM
10475.32,10370.23,4/29/2019 12:00:00 AM
10491.3,10383.2,4/30/2019 12:00:00 AM
10524.92,10414.4,5/2/2019 12:00:00 AM
10533.54,10425.5,5/3/2019 12:00:00 AM
10537.11,10427.78,5/6/2019 12:00:00 AM
10551.76,10444.57,5/7/2019 12:00:00 AM
10560.45,10453.91,5/8/2019 12:00:00 AM
10569.94,10460.48,5/9/2019 12:00:00 AM
10581.98,10472.45,5/10/2019 12:00:00 AM
10577.46,10468.1,5/13/2019 12:00:00 AM
10605.68,10498.94,5/14/2019 12:00:00 AM
10605.51,10497.26,5/15/2019 12:00:00 AM
10618.24,10509.17,5/16/2019 12:00:00 AM
10592.99,10486.56,5/17/2019 12:00:00 AM
10577.2,10468.72,5/20/2019 12:00:00 AM
10567.88,10461.65,5/21/2019 12:00:00 AM
10569.11,10463.82,5/22/2019 12:00:00 AM
10570.33,10458.46,5/23/2019 12:00:00 AM
10523.91,10415.79,5/24/2019 12:00:00 AM
10510.52,10401.86,5/27/2019 12:00:00 AM
10493.76,10385.42,5/28/2019 12:00:00 AM
10495.47,10389.66,5/29/2019 12:00:00 AM
10477.61,10371.74,5/31/2019 12:00:00 AM
10480.73,10372.87,6/10/2019 12:00:00 AM
10492.82,10386.56,6/11/2019 12:00:00 AM
10484.46,10379.63,6/12/2019 12:00:00 AM
10500.07,10392.3,6/13/2019 12:00:00 AM
10514.92,10408.07,6/14/2019 12:00:00 AM
10522.55,10413.66,6/17/2019 12:00:00 AM
10516.1,10410.22,6/18/2019 12:00:00 AM
10487.75,10382.39,6/19/2019 12:00:00 AM
10506.72,10400.91,6/20/2019 12:00:00 AM
10471.66,10363.02,6/21/2019 12:00:00 AM
10510.93,10402.24,6/24/2019 12:00:00 AM
10505.73,10399.2,6/25/2019 12:00:00 AM
10512.92,10406.58,6/26/2019 12:00:00 AM
10523.56,10417.16,6/27/2019 12:00:00 AM
10500.18,10391.43,6/28/2019 12:00:00 AM
10481.68,10372.94,7/1/2019 12:00:00 AM
10476.23,10367.72,7/2/2019 12:00:00 AM
10497.93,10390.88,7/3/2019 12:00:00 AM
10463.5,10357.17,7/4/2019 12:00:00 AM
10487.54,10381.27,7/5/2019 12:00:00 AM
10449.03,10340.88,7/8/2019 12:00:00 AM
10435.04,10329.17,7/9/2019 12:00:00 AM
10444.26,10338.47,7/10/2019 12:00:00 AM
10440.97,10336.21,7/11/2019 12:00:00 AM
10426.49,10321.84,7/12/2019 12:00:00 AM
10341.02,10237.15,7/15/2019 12:00:00 AM
10318.51,10213.79,7/16/2019 12:00:00 AM
10317.95,10211.15,7/17/2019 12:00:00 AM
10329.46,10225,7/18/2019 12:00:00 AM
10307.39,10202.68,7/19/2019 12:00:00 AM
10310.8,10204.19,7/22/2019 12:00:00 AM
10310.57,10204.04,7/23/2019 12:00:00 AM
10312.73,10207.95,7/24/2019 12:00:00 AM
10302.72,10199.36,7/25/2019 12:00:00 AM
10287.32,10184.22,7/26/2019 12:00:00 AM
10274.37,10171.47,7/29/2019 12:00:00 AM
10303.16,10199.4,7/30/2019 12:00:00 AM
10288.3,10180.17,7/31/2019 12:00:00 AM
10309.25,10203.67,8/1/2019 12:00:00 AM
10372.79,10266.62,8/2/2019 12:00:00 AM
10342.78,10238.61,8/5/2019 12:00:00 AM
10424.47,10318.85,8/6/2019 12:00:00 AM
10367.11,10263.01,8/7/2019 12:00:00 AM
10354.76,10246.76,8/8/2019 12:00:00 AM
10323.47,10219.23,8/9/2019 12:00:00 AM
10326.61,10220.31,8/12/2019 12:00:00 AM
10348.95,10242.88,8/13/2019 12:00:00 AM
10329.27,10225.25,8/14/2019 12:00:00 AM
10350.86,10244.87,8/15/2019 12:00:00 AM
10319.77,10216.03,8/16/2019 12:00:00 AM
10301.67,10195.51,8/19/2019 12:00:00 AM
10348.74,10244.73,8/20/2019 12:00:00 AM
10354.05,10249.96,8/21/2019 12:00:00 AM
10341.21,10234.86,8/22/2019 12:00:00 AM
10334.13,10225.75,8/23/2019 12:00:00 AM
10318.96,10213.04,8/26/2019 12:00:00 AM
10303.2,10199.47,8/27/2019 12:00:00 AM
10319.65,10213.75,8/28/2019 12:00:00 AM
10313.92,10208,8/29/2019 12:00:00 AM
10300.94,10193.57,8/30/2019 12:00:00 AM
10269.32,10163.4,9/2/2019 12:00:00 AM
10257,10153.6,9/3/2019 12:00:00 AM
10283.56,10177.7,9/4/2019 12:00:00 AM
10283.4,10179.27,9/5/2019 12:00:00 AM
10266.58,10162.53,9/6/2019 12:00:00 AM
10254.89,10149.1,9/9/2019 12:00:00 AM
10214.42,10109.34,9/10/2019 12:00:00 AM
10243.53,10136.92,9/11/2019 12:00:00 AM
10248.93,10145.85,9/12/2019 12:00:00 AM
10202.3,10094.55,9/13/2019 12:00:00 AM
10251,10145.45,9/16/2019 12:00:00 AM
10297.94,10192.53,9/17/2019 12:00:00 AM
10289.41,10184.65,9/18/2019 12:00:00 AM
10280.06,10177,9/19/2019 12:00:00 AM
10276.61,10169.8,9/20/2019 12:00:00 AM
10279.76,10176.55,9/23/2019 12:00:00 AM
10288.27,10185.13,9/24/2019 12:00:00 AM
10322.65,10215.75,9/25/2019 12:00:00 AM
10327.24,10218.27,9/26/2019 12:00:00 AM
10323.42,10219.2,9/27/2019 12:00:00 AM
10309.76,10205.51,9/30/2019 12:00:00 AM
10311.51,10205.92,10/1/2019 12:00:00 AM
10308.28,10202.08,10/2/2019 12:00:00 AM
10313.81,10210.4,10/3/2019 12:00:00 AM
10303.16,10197.96,10/4/2019 12:00:00 AM
10306.43,10199.87,10/7/2019 12:00:00 AM
10321.06,10216.67,10/8/2019 12:00:00 AM
10311.08,10206.87,10/9/2019 12:00:00 AM
10325.86,10219.09,10/10/2019 12:00:00 AM
10342.07,10237.23,10/11/2019 12:00:00 AM
10366.29,10259.39,10/14/2019 12:00:00 AM
10382.63,10274.81,10/15/2019 12:00:00 AM
10394.35,10289.43,10/16/2019 12:00:00 AM
10405.36,10298.06,10/17/2019 12:00:00 AM
10415.35,10310.2,10/18/2019 12:00:00 AM
10422.44,10317.98,10/21/2019 12:00:00 AM
10380.05,10273,10/22/2019 12:00:00 AM
10352.82,10246.06,10/23/2019 12:00:00 AM
10330.48,10226.19,10/24/2019 12:00:00 AM
10363.92,10259.3,10/25/2019 12:00:00 AM
10340.53,10236.9,10/28/2019 12:00:00 AM
10347.26,10242.8,10/29/2019 12:00:00 AM
10360.58,10255.99,10/30/2019 12:00:00 AM
10346.94,10240.22,10/31/2019 12:00:00 AM
10403.54,10298.51,11/1/2019 12:00:00 AM
10376.06,10269.03,11/4/2019 12:00:00 AM
10382.24,10277.42,11/5/2019 12:00:00 AM
10354.14,10247.34,11/6/2019 12:00:00 AM
10375.15,10268.14,11/7/2019 12:00:00 AM
10371.81,10264.83,11/8/2019 12:00:00 AM
10366.76,10262.86,11/11/2019 12:00:00 AM
10380.03,10272.97,11/12/2019 12:00:00 AM
10385.57,10276.95,11/13/2019 12:00:00 AM
10395.08,10288.62,11/14/2019 12:00:00 AM
10391.23,10282.55,11/15/2019 12:00:00 AM
10396.43,10289.96,11/18/2019 12:00:00 AM
10408.25,10300.9,11/19/2019 12:00:00 AM
10408.85,10298.47,11/20/2019 12:00:00 AM
10410.75,10304.89,11/21/2019 12:00:00 AM
10406.48,10296.13,11/22/2019 12:00:00 AM
10384.59,10277.49,11/25/2019 12:00:00 AM
10366.57,10261.92,11/26/2019 12:00:00 AM
10378.37,10272.1,11/27/2019 12:00:00 AM
10376.03,10266.77,11/28/2019 12:00:00 AM
10378.23,10271.2,11/29/2019 12:00:00 AM
10377.75,10272.99,12/2/2019 12:00:00 AM
10398.07,10287.08,12/3/2019 12:00:00 AM
10404.3,10299.27,12/4/2019 12:00:00 AM
10395.18,10290.23,12/5/2019 12:00:00 AM
10372.93,10268.21,12/6/2019 12:00:00 AM
10358.83,10255,12/9/2019 12:00:00 AM
10353.11,10248.59,12/10/2019 12:00:00 AM
10370.17,10263.21,12/11/2019 12:00:00 AM
10404.93,10298.36,12/12/2019 12:00:00 AM
10394.96,10285.44,12/13/2019 12:00:00 AM
10390.56,10285.66,12/16/2019 12:00:00 AM
10396.35,10291.38,12/17/2019 12:00:00 AM
10383.6,10277.24,12/18/2019 12:00:00 AM
10367.33,10262.66,12/19/2019 12:00:00 AM
10374.75,10270,12/20/2019 12:00:00 AM
10359.8,10255.96,12/23/2019 12:00:00 AM
10373.48,10266.47,12/26/2019 12:00:00 AM
10361.84,10253.43,12/27/2019 12:00:00 AM
10378.98,10274.18,12/30/2019 12:00:00 AM
10373.11,10268.37,12/31/2019 12:00:00 AM
10379.43,10272.33,1/2/2020 12:00:00 AM
10362.39,10255.48,1/3/2020 12:00:00 AM
10393.96,10286.73,1/6/2020 12:00:00 AM
10374.22,10267.19,1/7/2020 12:00:00 AM
10366.95,10259.99,1/8/2020 12:00:00 AM
10321.82,10216.09,1/9/2020 12:00:00 AM
10273.9,10170.16,1/10/2020 12:00:00 AM
10225.3,10122.05,1/13/2020 12:00:00 AM
10189.55,10086.67,1/14/2020 12:00:00 AM
10223.04,10117.57,1/15/2020 12:00:00 AM
10197.84,10094.87,1/16/2020 12:00:00 AM
10189.61,10086.73,1/17/2020 12:00:00 AM
10188.04,10082.92,1/20/2020 12:00:00 AM
10177.42,10072.42,1/21/2020 12:00:00 AM
10182.51,10078.21,1/22/2020 12:00:00 AM
10155.08,10053.29,1/23/2020 12:00:00 AM
10146.01,10043.57,1/24/2020 12:00:00 AM
10095.24,9993.32,1/27/2020 12:00:00 AM
10098.1,9993.94,1/28/2020 12:00:00 AM
10098.89,9992.51,1/29/2020 12:00:00 AM
10065.48,9961.67,1/30/2020 12:00:00 AM
10086.92,9982.88,1/31/2020 12:00:00 AM
10089.69,9987.84,2/3/2020 12:00:00 AM
10084.45,9983.37,2/4/2020 12:00:00 AM
9980.88,9877.99,2/5/2020 12:00:00 AM
9907.86,9807.86,2/6/2020 12:00:00 AM
9900.56,9798.51,2/7/2020 12:00:00 AM
9918.32,9814.68,2/10/2020 12:00:00 AM
9908.1,9805.98,2/11/2020 12:00:00 AM
9910.69,9808.54,2/12/2020 12:00:00 AM
9910.18,9808.03,2/13/2020 12:00:00 AM
9911.89,9811.85,2/14/2020 12:00:00 AM
9899.63,9800.42,2/17/2020 12:00:00 AM
9882.36,9782.62,2/18/2020 12:00:00 AM
9903.44,9804.2,2/19/2020 12:00:00 AM
9877.41,9777.73,2/20/2020 12:00:00 AM
9884.98,9783.13,2/21/2020 12:00:00 AM
9939.59,9839.98,2/24/2020 12:00:00 AM
9997.47,9896.58,2/25/2020 12:00:00 AM
10034.19,9932.93,2/26/2020 12:00:00 AM
10083.81,9981.33,2/27/2020 12:00:00 AM
10239.92,10134.4,2/28/2020 12:00:00 AM
10421.66,10317.22,3/2/2020 12:00:00 AM
10280.59,10176.84,3/3/2020 12:00:00 AM
10267.36,10157.88,3/4/2020 12:00:00 AM
10277.04,10173.31,3/5/2020 12:00:00 AM
10349.6,10242.93,3/6/2020 12:00:00 AM
10428.09,10320.6,3/9/2020 12:00:00 AM
10451.8,10344.07,3/10/2020 12:00:00 AM
10349.88,10243.22,3/11/2020 12:00:00 AM
10424.83,10318.89,3/12/2020 12:00:00 AM
10558.88,10450.11,3/13/2020 12:00:00 AM
10503.66,10396.95,3/16/2020 12:00:00 AM
10683.22,10570.96,3/17/2020 12:00:00 AM
10723.43,10613.01,3/18/2020 12:00:00 AM
10914.88,10802.54,3/19/2020 12:00:00 AM
11289,11175.13,3/20/2020 12:00:00 AM
11461.26,11343.33,3/23/2020 12:00:00 AM
11391.15,11273.93,3/24/2020 12:00:00 AM
11312.31,11197.44,3/26/2020 12:00:00 AM
11410.39,11295.27,3/27/2020 12:00:00 AM
11503.42,11384.97,3/30/2020 12:00:00 AM
11552.77,11437.02,3/31/2020 12:00:00 AM
11590.13,11470.77,4/1/2020 12:00:00 AM
11713.11,11592.53,4/2/2020 12:00:00 AM
11569.24,11453.32,4/3/2020 12:00:00 AM
11548.29,11432.59,4/6/2020 12:00:00 AM
11523.23,11404.59,4/7/2020 12:00:00 AM
11445.76,11327.9,4/8/2020 12:00:00 AM
11448.56,11330.67,4/9/2020 12:00:00 AM
11238.4,11120.3,4/13/2020 12:00:00 AM
11171.25,11056.18,4/14/2020 12:00:00 AM
11164.54,11049.54,4/15/2020 12:00:00 AM
11123.84,11008.53,4/16/2020 12:00:00 AM
10952.91,10840.12,4/17/2020 12:00:00 AM
10972.69,10859.69,4/20/2020 12:00:00 AM
11017.74,10900.48,4/21/2020 12:00:00 AM
10945.81,10833.86,4/22/2020 12:00:00 AM
11006.27,10892.94,4/23/2020 12:00:00 AM
10956.66,10846.12,4/24/2020 12:00:00 AM
11018.96,10908.55,4/27/2020 12:00:00 AM
10950.78,10838.01,4/28/2020 12:00:00 AM
10948.47,10838.76,4/29/2020 12:00:00 AM
10794.98,10683.78,4/30/2020 12:00:00 AM
10685.17,10578.11,5/4/2020 12:00:00 AM
10737.44,10629.1,5/5/2020 12:00:00 AM
10736.33,10622,5/6/2020 12:00:00 AM
10689.57,10580.96,5/8/2020 12:00:00 AM
10632.3,10522.78,5/11/2020 12:00:00 AM
10607.35,10500.32,5/12/2020 12:00:00 AM
10558.53,10449.78,5/13/2020 12:00:00 AM
10572.02,10463.15,5/14/2020 12:00:00 AM
10519.2,10408.69,5/15/2020 12:00:00 AM
10510.38,10402.15,5/18/2020 12:00:00 AM
10502.02,10395.33,5/19/2020 12:00:00 AM
